origen_archivo,codigo_project,descripcion_project,estado_match,tipo_asociacion,element_id_revit,contenedor_sugerido_element_id,btz_path_actual,btz_path_contenedor,project_path,ancestor_codes_project,ancestor_names_project,motivo_revision,observacion
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-CCL-CVE31,CICLON VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VLV-VR24,VALV. ROT. 24 (VE31),,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE32,VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-CCL-CVE32,CICLON VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VLV-VR25,VALV. ROT. 25 (VE32),,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE33,VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-CCL-CVE33,CICLON VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VLV-VR26,VALV. ROT. 26 (VE33),,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE34,VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-CCL-CVE34,CICLON VENTILADOR ASPIR. SEC. ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VLV-VR27,VALV. ROT. 27 (VE34),,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE39,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE39,AEROTERMO DE VENTILADOR VE39,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE40,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE40,AEROTERMO DE VENTILADOR VE40,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE41,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE41,AEROTERMO DE VENTILADOR VE41,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE42,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE42,AEROTERMO DE VENTILADOR VE42,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE43,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE43,AEROTERMO DE VENTILADOR VE43,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE44,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE44,AEROTERMO DE VENTILADOR VE44,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE45,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE45,AEROTERMO DE VENTILADOR VE45,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE46,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE46,AEROTERMO DE VENTILADOR VE46,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE47,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE47,AEROTERMO DE VENTILADOR VE47,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE48,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE48,AEROTERMO DE VENTILADOR VE48,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE49,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE49,AEROTERMO DE VENTILADOR VE49,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE50,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE50,AEROTERMO DE VENTILADOR VE50,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE51,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE51,AEROTERMO DE VENTILADOR VE51,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE52,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE52,AEROTERMO DE VENTILADOR VE52,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE53,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE53,AEROTERMO DE VENTILADOR VE53,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE54,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE54,AEROTERMO DE VENTILADOR VE54,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE55,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE55,AEROTERMO DE VENTILADOR VE55,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE56,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE56,AEROTERMO DE VENTILADOR VE56,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE57,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE57,AEROTERMO DE VENTILADOR VE57,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE58,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE58,AEROTERMO DE VENTILADOR VE58,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE59,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE59,AEROTERMO DE VENTILADOR VE59,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE60,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE60,AEROTERMO DE VENTILADOR VE60,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE61,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE61,AEROTERMO DE VENTILADOR VE61,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE62,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE62,AEROTERMO DE VENTILADOR VE62,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-VNT-VE63,VTF AEROTERMOS ENFR.EG01,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-HRN-ART-ARTVE63,AEROTERMO DE VENTILADOR VE63,,contenedor_por_ancestro_project,,367888,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ENF-EE01,ENFRIADOR EXPANDIDO 01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VLV-VREE1,VALV ROT DESCARGA SEC ENFR EXPANDIDO,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE21,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE22,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE23,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE24,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE25,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE26,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VTEE01,VENTILADOR TOLVA ENFRIADOR EXPANDIDO 1 BAHOS,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ENF-EE02,ENFRIADOR EXPANDIDO 02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VLV-VREE2,VALV ROT DESCARGA SEC ENFR EXPANDIDO,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE15,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE16,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE17,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE18,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE19,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VE20,VENTILADOR DE ASP. ENFRIADOR DE EXP. EE02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VTEE02,VENTILADOR TOLVA ENFRIADOR EXPANDIDO 2 BAHOS,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-EXP-E01,EXPANDER E01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ALM-AE01,ALIM. EXPANDER E01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLI01,BOMBA ACEITE LUBRICACION RODAMIENTO,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLE01,BOMBA ACEITE REFRIGERACION REDUCTOR E01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VRA01,VENTIALDOR RECIRCULACION ACEITE EXPANDER E01,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-EXP-E02,EXPANDER E02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ALM-AE02,ALIM. EXPANDER E02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLI02,BOMBA ACEITE LUBR. RODAM.,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLE02,BOMBA ACEITE REFRIGERACION REDUCTOR E02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VRA02,VENTIALDOR RECIRCULACION ACEITE EXPANDER E02,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-EXP-E03,EXPANDER E03,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ALM-AE03,ALIM. EXPANDER E03,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLI03,BOMBA ACEITE LUBR. RODAM.,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLE03,BOMBA ACEITE REFRIGERACION REDUCTOR E03,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VRA03,VENTIALDOR RECIRCULACION ACEITE EXPANDER E03,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-EXP-E04,EXPANDER E04,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ALM-AE04,ALIM. EXPANDER E04,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLI04,BOMBA ACEITE LUBR. RODAM.,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLE04,BOMBA ACEITE REFRIGERACION REDUCTOR E04,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VRA04,VENTIALDOR RECIRCULACION ACEITE EXPANDER E04,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-EXP-E05,EXPANDER E05,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ALM-AE05,ALIM. EXPANDER E05,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLI05,BOMBA ACEITE LUBR. RODAM.,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLE05,BOMBA ACEITE REFRIGERACION REDUCTOR E05,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VRA05,VENTIALDOR RECIRCULACION ACEITE EXPANDER E05,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-EXP-E06,EXPANDER E06,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-ALM-AE06,ALIM. EXPANDER E06,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLI06,BOMBA ACEITE LUBR. RODAM.,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-BMB-EBLE06,BOMBA ACEITE REFRIGERACION REDUCTOR E06,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-VNT-VRA06,VENTIALDOR RECIRCULACION ACEITE EXPANDER E06,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-RSC-SF10,SIN FIN DE FINOS ENFRIADORES EXPANDIDO,,contenedor_por_ancestro_project,,281220,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-CHD-LCH01,CENTRAL HIDRAULICA DE LAMINADORES 01,,contenedor_por_ancestro_project,,281343,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-LAMINADORES,,,,,
asociacion_contenedor_hijos_final_p10.csv,P10-PRP-CHD-LCH02,CENTRAL HIDRAULICA DE LAMINADORES 02,,contenedor_por_ancestro_project,,281343,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-LAMINADORES,,,,,
