estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,motivo_revision
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-LGC-VALVULAS,CONJUNTO DE VALVULAS VGP PRELIMPIEZA P10,687,3,687,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-VLV-VGP01,VALVULA A GUILLOTINA 01 INGRESO A PLANTA,688,4,688,P10-PRL-LGC-VALVULAS VGP,P10-PRL-LGC-VALVULAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP > P10-PRL-VLV-VGP01,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-VLV-VGP02,VALVULA A GUILLOTINA 02 CARGA ZR01,689,4,689,P10-PRL-LGC-VALVULAS VGP,P10-PRL-LGC-VALVULAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP > P10-PRL-VLV-VGP02,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-VLV-VGP03,VALVULA A GUILLOTINA 03 CARGA ZR02,690,4,690,P10-PRL-LGC-VALVULAS VGP,P10-PRL-LGC-VALVULAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP > P10-PRL-VLV-VGP03,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-VLV-VGP04,VALVULA A GUILLOTINA 04 BY-PASS PRELIMPIEZA,691,4,691,P10-PRL-LGC-VALVULAS VGP,P10-PRL-LGC-VALVULAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-VALVULAS VGP > P10-PRL-VLV-VGP04,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-LGC-ZARANDAS,CONJUNTO DE ZARANDAS PRELIMPIEZA P10,692,3,692,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-ZRN-ZPP01,ZARANDA 01 ROTEX MODELO 732S GC,693,4,693,P10-PRL-LGC-ZARANDAS,P10-PRL-LGC-ZARANDAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS > P10-PRL-ZRN-ZPP01,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-ZRN-ZPP02,ZARANDA 02 ROTEX MODELO 732S GC,694,4,694,P10-PRL-LGC-ZARANDAS,P10-PRL-LGC-ZARANDAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS > P10-PRL-ZRN-ZPP02,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-ZRN-ZPP03,ZARANDA 03 ROTEX MODELO 732S GC,695,4,695,P10-PRL-LGC-ZARANDAS,P10-PRL-LGC-ZARANDAS,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-ZARANDAS > P10-PRL-ZRN-ZPP03,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-FLT-FMPRELIMP,FILTRO DE MANGAS PRELIMPIEZA,696,3,696,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-FLT-FMPRELIMP,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,P10-PRL-BRL-BRL1,BRAZO ROT. LIMPIEZA FILTRO MANGAS FMPRELIMP,697,4,697,P10-PRL-FLT-FMPRELIMP,P10-PRL-FLT-FMPRELIMP,P10-PRL-LGC-PRELIMPIEZA > P10-PRL-FLT-FMPRELIMP,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-FLT-FMPRELIMP,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-FLT-FMPRELIMP > P10-PRL-BRL-BRL1,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,contenedor_scoring,373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO,4,26,NO,200,200,0,ancestro_project_exacto_duplicado,373540:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO || 373591:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO || 377655:200:TE > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-ACS-TPRL || 384012:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SRECUP || 385248:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MERMA || 385396:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-MULTIASPIRADORES || 385416:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER || 385436:200:P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-REDLER,P10-PRL-LGC-PRELIMPIEZA,Ancestro Project P10-PRL-LGC-PRELIMPIEZA aparece en 8 contenedores.,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
