estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,estado_confirmacion
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-EXP-E02,EXPANDER E02,516,4,516,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-ALM-AE02,ALIM. EXPANDER E02,517,5,517,P10-PRP-EXP-E02,P10-PRP-EXP-E02,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02 > P10-PRP-ALM-AE02,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLI02,BOMBA ACEITE LUBR. RODAM.,518,5,518,P10-PRP-EXP-E02,P10-PRP-EXP-E02,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02 > P10-PRP-BMB-EBLI02,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLE02,BOMBA ACEITE REFRIGERACION REDUCTOR E02,519,5,519,P10-PRP-EXP-E02,P10-PRP-EXP-E02,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02 > P10-PRP-BMB-EBLE02,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-VNT-VRA02,VENTIALDOR RECIRCULACION ACEITE EXPANDER E02,520,5,520,P10-PRP-EXP-E02,P10-PRP-EXP-E02,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E02 > P10-PRP-VNT-VRA02,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-EXP-E03,EXPANDER E03,521,4,521,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-ALM-AE03,ALIM. EXPANDER E03,522,5,522,P10-PRP-EXP-E03,P10-PRP-EXP-E03,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03 > P10-PRP-ALM-AE03,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLI03,BOMBA ACEITE LUBR. RODAM.,523,5,523,P10-PRP-EXP-E03,P10-PRP-EXP-E03,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03 > P10-PRP-BMB-EBLI03,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLE03,BOMBA ACEITE REFRIGERACION REDUCTOR E03,524,5,524,P10-PRP-EXP-E03,P10-PRP-EXP-E03,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03 > P10-PRP-BMB-EBLE03,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-VNT-VRA03,VENTIALDOR RECIRCULACION ACEITE EXPANDER E03,525,5,525,P10-PRP-EXP-E03,P10-PRP-EXP-E03,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E03 > P10-PRP-VNT-VRA03,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-EXP-E04,EXPANDER E04,526,4,526,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-ALM-AE04,ALIM. EXPANDER E04,527,5,527,P10-PRP-EXP-E04,P10-PRP-EXP-E04,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04 > P10-PRP-ALM-AE04,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLI04,BOMBA ACEITE LUBR. RODAM.,528,5,528,P10-PRP-EXP-E04,P10-PRP-EXP-E04,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04 > P10-PRP-BMB-EBLI04,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLE04,BOMBA ACEITE REFRIGERACION REDUCTOR E04,529,5,529,P10-PRP-EXP-E04,P10-PRP-EXP-E04,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04 > P10-PRP-BMB-EBLE04,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-VNT-VRA04,VENTIALDOR RECIRCULACION ACEITE EXPANDER E04,530,5,530,P10-PRP-EXP-E04,P10-PRP-EXP-E04,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E04 > P10-PRP-VNT-VRA04,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-EXP-E05,EXPANDER E05,531,4,531,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-ALM-AE05,ALIM. EXPANDER E05,532,5,532,P10-PRP-EXP-E05,P10-PRP-EXP-E05,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05 > P10-PRP-ALM-AE05,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLI05,BOMBA ACEITE LUBR. RODAM.,533,5,533,P10-PRP-EXP-E05,P10-PRP-EXP-E05,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05 > P10-PRP-BMB-EBLI05,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-BMB-EBLE05,BOMBA ACEITE REFRIGERACION REDUCTOR E05,534,5,534,P10-PRP-EXP-E05,P10-PRP-EXP-E05,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05 > P10-PRP-BMB-EBLE05,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_ancestro_project,P10-PRP-VNT-VRA05,VENTIALDOR RECIRCULACION ACEITE EXPANDER E05,535,5,535,P10-PRP-EXP-E05,P10-PRP-EXP-E05,P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO > P10-PRP-EXP-E05 > P10-PRP-VNT-VRA05,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,contenedor_scoring,281220,a027b4da-4e9c-44ad-b607-5fb48d4c7061-00044a84,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,3,27,SI,200,0,200,ancestro_project_exacto,281220:200:P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-EXPANDIDO,P10-PRP-LGC-EXPANDIDO,Sin match puntual; contenedor único por ancestro Project P10-PRP-LGC-EXPANDIDO.,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-EXPANDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
